username,userid,profile_location,created_at,text,retweet_count,source,coordinates
libby. ✨,298518333,"Seattle, WA",2023-01-17 13:24:45,"god i love cyno sm, i should build him and actually try to play with him properly",0,Twitter for iPhone,
Latoya A. Williams-(Mystique Boss)🇯🇲🇯🇲💚🔔🇺🇦,1450859305356431364,Jamaica,2023-01-17 12:19:09,🤝🏾👏🏾👏🏾👏🏾 ... How anyone can HATE the GOAT.... it's all badmind &amp; envy a clog them intestines... disgusting set of p… https://t.co/8113QuRw0m,0,Twitter for Android,
✨ 𝕊𝔸𝕄𝔸ℝ𝔸 ℍ𝔸𝕄 ✨,756109382,Washington State,2023-01-17 12:13:51,Wowww I really need to shut my mouth and stop voicing how I feel about things. I’ve always been the quiet type to k… https://t.co/lDXd5jZc5s,0,Twitter for iPhone,
fishy 🐠,1497393918891405314,somewhere in SEA,2023-01-17 11:53:50,"i have this in my notes for a while and for the love of god i can't remember where i was going with this 😭

HE MANA… https://t.co/WEuLedIbfW",2,Twitter Web App,
dog who needs emotional support human,1279452212847013888,"Seattle, WA",2023-01-17 11:50:58,"My partner (I love her so much) cannot be woken by any earthly force nor any act of god, but she will wake herself… https://t.co/ndNCkCFJR1",0,Twitter for iPhone,
KEXP Playlist,826913607921176576,"Seattle, WA",2023-01-17 11:39:10,Noah Coinflip feat. Porsche - Journey - God Is Love (2022),0,KEXP Now Playing V2,
Whiskeyboy,2236663818,Puget Sound,2023-01-17 10:37:11,"@selentelechia Wife went through the same. Boy 1 would not drink from the tap,went through all training,support,gri… https://t.co/aUnqZIDfSJ",0,Twitter for iPhone,
BrotherJohnW,3344893993,Seattle,2023-01-17 09:49:53,@johnfund “Without Me you can do nothing.” — JESUS CHRIST,0,Twitter for iPhone,
Belele,1599414510024105987,"Seattle, Washington",2023-01-17 08:48:28,"Christians: “love thy neighbor” 

Also Christians: “you’re telling me I have to give MONEY to HELP other PEOPLE??”… https://t.co/viKA2jV9de",0,Twitter for iPhone,
CocoMac7,1521553707187544066,"Seattle, WA",2023-01-17 07:52:37,"I love Loren and Alexi. God her parents are arrogant Americans umplying that  Alexi only came to Ameruca ,  ""becaus… https://t.co/q09HPMXnBh",0,Twitter for Android,
"Rev. Jesus ""H"" Christ",1088165183220965376,"Seattle, WA",2023-01-17 07:15:10,"@Esqueer_ @GailSimone “…nor is there male and female, for you are all one in Christ Jesus.”  (Galatians 3:28)",0,Twitter for iPhone,
RainCityWoman,1345801514909011968,"Seattle, WA",2023-01-17 06:44:40,"@Acyn Jesus Christ, it’s quite literally the first time Chuck Todd has even slightly held any GOP politician’s feet… https://t.co/o69UtK2WIp",1,Twitter for iPhone,
el_dude,17460237,"Seattle, WA",2023-01-17 05:33:34,@Jim_Jordan Hate for the media to go digging in to your house.  God knows what we might find out...,0,Twitter Web App,
Lynella Ⓥ,55643849,"Seattle, WA",2023-01-17 05:29:50,@aboutklee_ Love this 🤣 Jesus didn’t play,0,Twitter for iPhone,
AnnE with an E,1500931405282349058,Emerald City,2023-01-17 05:29:02,Love yourself as much as God loves you as His child!~!! 🙏💞🙏 https://t.co/P9W2gTODn6,0,Twitter for Android,
sid he/they,1531512674193793025,seattle,2023-01-17 05:12:37,https://t.co/kgKfD1CVhv GOD I FUCKING LOVE THE SIMS 3 HOW HAD I NOT HEARD THIS YET,0,Twitter for iPhone,
Metatron83,1580681646982168576,"Seattle, WA",2023-01-17 04:29:20,"@RWMaloneMD I pray to Heavenly Father that this year #BigPharmaDies and say it in the name of Jesus Christ, amen.",0,Twitter for Android,
Rob Christ 🇺🇦🇺🇸,281164125,"Edmonds, Washington",2023-01-17 04:04:45,@rwcrampton @RevKimWChafee Tell me how TULIP is a theology of a loving God without justifying torture and hate as s… https://t.co/bgn7FMWxT2,0,Twitter for iPhone,
BA GUI VO 🏳️‍⚧️🔞🏳️‍⚧️🔞🏳️‍⚧️,1456741139634024453,"Redmond, WA",2023-01-17 03:50:11,"okkkk I understand, thanks for the heads up.
It's nothing I haven't ranted about already.

I just hate what the int… https://t.co/Aj04MWVjye",0,Twitter Web App,
a chrysalis,742059865460248577,lost at sea,2023-01-17 03:23:47,"Jesus CHRIST, guys, was this necessary? https://t.co/nGpRZWia9I",0,Twitter for Android,
Jasmine Banga,3138184728,"Seattle, WA",2023-01-17 03:15:04,Thank god cuz I truly hate Tom Brady,0,Twitter for iPhone,
Aurellea,2384673198,"Seattle, WA",2023-01-17 02:46:55,Oh jesus christ never mind. I'm a big dumb. There's literally a check mark. IT WASN'T SHOWING UP BEFORE LMAO,0,Twitter Web App,
Lynne Ripley,1606049546,"Issaquah, WA",2023-01-17 02:45:56,"@RepMTG @HouseGOP America was not God’s chosen people.  Maybe you should read the Bible, rather than twisting it to… https://t.co/5nDeW6U6ke",0,Twitter for iPad,
JanetScoop,1148705415909105664,"Seattle, WA",2023-01-17 02:41:33,"you clearly hate that woman. God, this should be giving me Sam &amp; Alexis and it's giving me Cynthia Watros carrying this girl. ugggh.",0,Twitter Web App,
Ken,1316056246605082624,"Seattle, WA",2023-01-17 02:35:25,@RonnyJacksonTX Jesus Fucking Christ Republicans get the house and they think that means Americans actually support them.,0,Twitter for iPhone,
Wade Wilson,1586407611116785670,"Seattle, WA",2023-01-17 02:25:25,May she find God and know the freedom of love and forgiveness. https://t.co/EcPRTnGqr2,0,Twitter for iPhone,
Certified Kraken Fan,363514828,Seattle,2023-01-17 01:53:54,Mahomes is not the first QB to ever throw a flip pass Jesus Christ,0,Twitter for iPhone,
Benny,925982129577541633,"Seattle, WA",2023-01-17 01:41:54,@nelsonepega Jesus Christ… folks are just being overly dramatic on this stage about this dud files… how the hell is… https://t.co/0uEEzP5v6S,0,Twitter for iPhone,
🎱•VooDÒŐ♠️(Just A Pathetic/Miserable Raider Fan),1306201946865319936,"Tukwila, WA",2023-01-17 01:32:38,Jesus christ this guy has a huge ass nose 😂 https://t.co/189tEGph9L,0,Twitter for Android,
shan-tia danielle,3983397852,"Seattle, WA",2023-01-17 01:25:32,"@BMF__007 @livewithnoregrt Because God is love itself. If there’s no relationship with him, there’s no possible way… https://t.co/GCDZ6wNWN8",0,Twitter for iPhone,
Cuddle Monsta is tired of the games people play,1543298231521513472,Seattle,2023-01-17 01:15:48,@ChiefsMoGrim15 @WagerWire Jesus Christ.  I think I fell into a time machine.,0,Twitter Web App,
Kimber Maddox 🍀⏳🎗🕊,1275148092157751296,"Seattle, WA",2023-01-17 01:06:10,Jesus Christ. Wtf is going on in the fashion industry. https://t.co/z0JICWcjgX,0,Twitter for iPad,
ariana ❥,1332134107548028928,"Bremerton, WA",2023-01-17 00:51:51,"Found the best fucking pickles on the world, god I love target. 7$ can def buy my happiness 🤩😂",0,Twitter for iPhone,
Dr. Avalon WK,1605055799067561984,"Seattle, WA",2023-01-17 00:49:20,Trying to be more Christlike with my tweets…lots of drafting and deleting lol,0,Twitter for iPhone,
peej,1510363308678807555,"Seattle, WA",2023-01-17 00:24:30,"God I love TikTok. 13.5k users this month from organic search, $0 paid media spend",0,Twitter for iPhone,
Angela Hunt,703049626157330432,"Bellevue, Washington",2023-01-17 00:13:18,"@Virgil40601449 Oh my I am so sorry for your loss.
You have all the prayers I can send for as long as you need them… https://t.co/YTgHKLycHI",0,Twitter for Android,
BrotherJohnW,3344893993,Seattle,2023-01-17 00:05:54,"@backtolife_2023 That’s been taken care of already…

“Without Me you can do nothing.” — JESUS CHRIST",1,Twitter for iPad,
BadBad Ms. Berg,196935951,"Seattle, WA",2023-01-17 00:02:54,@RossSchumann @LBikelane @MrDanielBuck Nothing about you screams saved by Christ. I sweat y’all make God sad. Every single day.,0,Twitter for iPhone,
JoanE OBrien ☮️🇺🇦,2379151626,"Seattle, WA",2023-01-16 23:48:53,"@altonbrown For the love of God, please help us with cleaning cast iron pans soon.  The variety of conflicting opin… https://t.co/ip61BTri0u",0,Twitter for iPad,
elsa♡,1027793150,"Seattle, WA",2023-01-16 23:45:05,"i fucking love chat so much , exhibit 69,420 . oh my god i don’t even understand anything about valorant game play… https://t.co/mCcKC7F2Yc",0,Twitter for iPhone,
Aaron Schwarz,234896506,"Issaquah, WA",2023-01-16 23:44:35,I love God &amp; will never deny my faith in God though Christ Jesus. I like Judaism &amp; other world religions who worshi… https://t.co/6hfQWUvwlq,0,Twitter Web App,
Hamboner,27218769,"Seattle, WA",2023-01-16 23:30:52,@Badmemesandtake @PFF_Fantasy Christian Love is the only love.,0,Twitter for Android,
stone/mae,909320241271803904,"Seattle, WA",2023-01-16 23:26:18,god i love Owl And Penny i will never get over this band.,0,Twitter Web App,
Aaron Schwarz,234896506,"Issaquah, WA",2023-01-16 23:21:40,"Thank you Lord God for Martin Luther King

I have a dream that the peace of Christ Jesus that transcends understand… https://t.co/FsXY8eMEyy",0,Twitter Web App,
Tafoolio,1133892425527640064,"Seattle, WA",2023-01-16 23:14:15,"@DrewThomasAllen Drew, you remind me of the Christian who spouts scripture with hate in his heart!  Am I wrong?",0,Twitter for iPhone,
Alexandros Marinos 🏴‍☠️,14727549,"Seattle, WA",2023-01-16 23:04:39,@carolineschnapp Jesus fucking christ this is the worst piece of propaganda I've seen since the Atlantic's hit piece on Malone...,7,Twitter for Android,
Joe Insanity,968905120246353920,"Seattle, WA",2023-01-16 22:58:11,@MothaFcknMans @wrk4lvg @WomenPostingLs Christian's are some of the most morally dead people I know. Gotta love fol… https://t.co/fSp2DtHPb8,0,Twitter Web App,
Straw Hat Mariner,1357735745385975809,"Seattle, WA",2023-01-16 22:49:17,@itsa_john @jacobsports12 jesus christ this is pathetic at this point,0,Twitter for iPhone,
b,2335747682,"Seattle, WA",2023-01-16 22:35:36,"i hate pulling the ""i'm your boss"" card so please for the love of god, do the ONE thing i'm asking you to do",0,Twitter for iPhone,
Zakary/V,281874811,"Lynnwood, WA",2023-01-16 22:32:04,@ThinkInst Absolutely. It's been edited multiple times and of course translated a lot. Where are those original sou… https://t.co/bhJp2aAXPt,1,Twitter for Android,
Doozy_J (j/k.eth.(j/k)),2269427833,"Seattle, WA",2023-01-16 22:17:30,"@StMichael71 But if God removes His love due to any action of a creature, then His love is not unconditional (in fa… https://t.co/xkpU4lJofe",0,Twitter for iPhone,
Stephen Dolan,69088359,"Seattle, WA",2023-01-16 22:13:47,"@SamPrestiGM Watched it like 5 times before I realized ""jesus christ that thing is fast lol""",0,Twitter Web App,
Homeycoombs 🌻🐝,169555753,"Seattle, WA",2023-01-16 21:54:03,@ACTBrigitte God you love being disgusting.,0,Twitter for iPhone,
👻 destroyer9000!,982677962574065664,"Seattle, WA",2023-01-16 21:51:33,@DonutOperator For the love of god don’t give them any more ideas about insurance on magazines,0,Twitter for iPhone,
t-bizz,17844587,seattle,2023-01-16 21:48:44,"@WUTangKids I’m sure he’s thanked his lord and savior, Jesus Christ, for that EPIC beat-down on national tv. I’m positive…",0,Twitter for iPhone,
Our Lady of the Lake Catholic School,1134774240,Seattle,2023-01-16 21:46:59,"""Love is the greatest force in the universe. It is the heartbeat of the moral cosmos. He who loves is a participant… https://t.co/9utN7FuNfR",0,Buffer,
Shakey Joe,1410404439010119681,"Seattle, WA",2023-01-16 21:35:07,@jonathansfrakes Yeah well I for one hate the new statue thats suppose to honor 1 of the greatest human beings God… https://t.co/roVE3aEosO,0,Twitter for Android,
Shakey Joe,1410404439010119681,"Seattle, WA",2023-01-16 21:32:30,This?!? This is what TEN MILLION $$ bought? To commemorate &amp; honor 1 of the greatest human beings God blessed us wi… https://t.co/luxVjvR0AW,0,Twitter for Android,
Mark rewired,55019353,"Seattle, WA",2023-01-16 21:11:19,"In Bellevue for the afternoon for some errands, and A: I can’t believe I grew up here and B: god I hate this fucking place",0,Twitter for iPhone,
Robert Young,553066020,Kent Washington,2023-01-16 20:54:28,@SusannaHoffs Always love this picture-great history as well as the lesson of Christian and Jewish faiths together… https://t.co/j5cPPSgkZJ,3,Twitter for iPhone,
j,3268818444,"Seattle, WA",2023-01-16 20:40:57,@JakeSucky @Guel215 for the love of god TURN YOUR FOV DOWN,0,Twitter for iPhone,
Ivy 🖤,703708897501167616,"Seattle, WA",2023-01-16 20:37:41,@GinnyPotterMFC God I love him so much it hurts.,0,Twitter for iPhone,
Jon Larson,1549563835744276480,Issaquah,2023-01-16 20:28:04,@HMeloWriter jesus christ pose,0,Twitter Web App,
Olivia Waite,196791424,Seattle,2023-01-16 20:14:35,"Swann fell in love with ANOTHER WOMAN and I just started laughing out loud, my god, he’s the worst and I love him s… https://t.co/Wj3hG5TSlz",0,Twitter for iPad,
Jo,46790719,"Seattle, Washington",2023-01-16 20:00:31,"@mmpadellan Only reason, they believe the fake news. All of that hate for Trump comes from America haters. Lies fro… https://t.co/jcVi4imX9a",0,Twitter Web App,
anti-war christian,1007632003733151745,"Seattle, WA",2023-01-16 19:52:57,"“God will be what will forever entertain the minds of the saints, and the love of God will be their everlasting fea… https://t.co/KMbvQwlzQo",0,Twitter for iPhone,
Narrow Path,4378525939,"Seattle, WA",2023-01-16 19:44:29,Baptism #Lord #God #Jesus #Christ #Holy #Spirit #christian #bible #gospel #scripture #grace #truth #elect… https://t.co/PkTsf0Iru5,0,Twitter for iPhone,
anti-war christian,1007632003733151745,"Seattle, WA",2023-01-16 19:40:47,“There is such love and such grace in the heart of God [that] if you understood the length and breadth and height a… https://t.co/6e8kK84W6c,0,Twitter for iPhone,
BrotherJohnW,3344893993,Seattle,2023-01-16 19:27:12,"@SteveKingIA 2000 years of history proves…

“Without Me you can do nothing.” — JESUS CHRIST",0,Twitter for iPad,
BrotherJohnW,3344893993,Seattle,2023-01-16 19:16:07,"@johnfund Author and finisher of our Faith…

“Without Me you can do nothing.” — JESUS CHRIST",0,Twitter for iPad,
amy marie,101695670,"Seattle, WA",2023-01-16 19:03:56,"Went on a second date last night and we showed up wearing low key the same thing and I blurted out ""God I love being queer"" hahah",0,Twitter for Android,
M. l'Abbé,904115318494302208,"Seattle, Washington U.S.A.",2023-01-16 18:33:41,"Sacred study, is a necessary part of the cure for the pride and loss of faith that now afflict us. It brings humili… https://t.co/zAGuuYpqyY",1,Twitter for iPhone,
M. l'Abbé,904115318494302208,"Seattle, Washington U.S.A.",2023-01-16 18:32:47,"done by according one's ability, is needful to know and love God better. It is a recipe for the counterfeit learnin… https://t.co/fefTzqxxyh",0,Twitter for iPhone,
🙏✝️💞✝️,1508981712797110274,"Seattle, WA",2023-01-16 18:27:52,Jesus HATES RACISM. LOVE EVERYONE 🤲🏿🤲🏻🤲🏼🤲🏽🙏✝️💞🌈,0,Twitter for iPhone,
🐙 Kraktopuط 🐙,1001875343114981379,under the sea,2023-01-16 18:20:35,I FUCKING HATE THIS THANK GOD GERMANS AREN'T LIKE THIS https://t.co/KxfYKsuSqS,0,Twitter Web App,
Lu 🌸♌🇭🇷,1201240179404611590,lost at sea,2023-01-16 18:18:14,and i hate men so leave me fucking be jesus christ,0,Twitter for iPhone,
Lukester 🇺🇸,1497008414982959105,"Seattle, WA",2023-01-16 18:06:36,"@NavyVet09745373 @Logically_JC I'll tell you one thing. The old testament god killed millions, slayed who ever was… https://t.co/8GvX5vKcZh",0,Twitter Web App,
Gregory Knight,34127769,By the sea,2023-01-16 17:43:12,@beevtgrl Trump had a way of exciting the worst individuals in American society and they falsely call themselves Ch… https://t.co/kzPMIRAUA4,0,Twitter for iPhone,
Tafoolio,1133892425527640064,"Seattle, WA",2023-01-16 17:20:11,"@RonFilipkowski Once again spouting scripture, with hate in her heart!  A true evangelical Christian…",0,Twitter for iPhone,
BrotherJohnW,3344893993,Seattle,2023-01-16 17:17:43,"@RealBrysonGray Yes, and 2000 years proves…

“Without Me you can do nothing.” — JESUS CHRIST",0,Twitter for iPad,
BrotherJohnW,3344893993,Seattle,2023-01-16 17:01:41,"@realMikeLindell 2000 years proves…

“Without Me you can do nothing.” — JESUS CHRIST",0,Twitter for iPad,
kt,1217730832154017792,"Seattle, WA",2023-01-16 16:59:35,@NGE064 Jesus Christ it's real. What has this world come to... https://t.co/hKMvlP7cAP,0,Twitter for iPhone,
TheHotSpotChurch,1209094298,"Kent, Washington",2023-01-16 16:45:51,"""Pray without ceasing. Give thanks in every circumstance, for this is God’s will for you in Christ Jesus."" 
– 1 The… https://t.co/y0cduzYF4u",2,Twitter for iPhone,
Toby Logsdon,18090068,"Lynnwood, WA",2023-01-16 16:32:51,"Adam, who lost fellowship with God for himself and his offspring through his sin, deserved to die and be buried in… https://t.co/uForV01E7c",0,Twitter for Android,
Mirv😇,865003482150969346,"Seattle, WA",2023-01-16 16:31:36,"@JohnBeaudoinSr @goddeketal If I were jabbed, I'd keep quiet as well and play the personal card.  
👍

But im NOT! S… https://t.co/uKmIJAguRH",0,Twitter for Android,
Damon🇺🇦,445089760,seattle,2023-01-16 16:08:02,@RepMTG @HouseGOP You really should keep gods name and word out your MFing Mouth. You are evil and ungodlike. How m… https://t.co/fOeJIX8MKP,0,Twitter for iPhone,
Latoya A. Williams-(Mystique Boss)🇯🇲🇯🇲💚🔔🇺🇦,1450859305356431364,Jamaica,2023-01-16 15:35:38,"To fix this issue,what measures can be sit in place for this never to happen again to anyone regardless of the fina… https://t.co/xuSNe59vgr",0,Twitter for Android,
Jesse Bradley,301645390,"Seattle, USA",2023-01-16 15:16:29,"O God, have mercy upon us. Forgive us for what we could have been but failed to be. Give us the intelligence to kno… https://t.co/KeJW5flOmO",4,Twitter for iPhone,
𝓢𝓪𝓶 𝓽𝓱𝓮 𝓐𝓵𝓬𝓱𝓮𝓶𝓲𝓼𝓽,766026400050667521,"Seattle, WA",2023-01-16 15:16:19,"The Eternal Love of God ~ 

(work in progress) 

mixed media on 18in x 24in canvas

#abstract #expressionism #art… https://t.co/pIUnT3FGE7",0,Twitter for Android,
Cxnnxbis Cxrpse 🏳️‍⚧️♿️ ∞ (he/they),716444474746937346,"Seattle, WA",2023-01-16 15:11:58,@commaficionado God i hate the idea that as an adult we are suddenly fine,0,Twitter for iPhone,
I MISS THE BAND ALREADYYYY!!!!!,762659746897801216,SEA ,2023-01-16 15:07:41,"Jesus these two men in my dorm is so fucking annoying 
Like I get it you’re in love",0,Twitter for iPhone,
TRISHA,1603186280736911360,"Seattle, WA",2023-01-16 14:11:42,"SCENE  FROM “THE CHOSEN” docuseries about life and teachings of Jesus Christ (will bring tears)…
https://t.co/8EljpGF3PT",0,Twitter for iPhone,
mastodon.social/@stephenmatlock,818805,Seattle WA,2023-01-16 12:25:35,"@darthharbison @BethMooreLPM When a Black Christian woman reads your dismissal of his love for enslavement, how do… https://t.co/qYfN8dIDGW",1,Twitter Web App,
Jay Scherrer,1518769827560665089,"Seattle, WA",2023-01-16 12:13:14,"I am not a Preacher, nor a Pastor, not even a Politician.
 I am just a humble Christian who believes that 
Jesus Ch… https://t.co/anAIR6qhPG",4,Twitter for Android,
Thom Baum,183552835,"Bremerton, WA",2023-01-16 12:11:21,jesus christ why is this me https://t.co/j0w4wuDCcz,0,Twitter Web App,
BrotherJohnW,3344893993,Seattle,2023-01-16 12:06:37,"@stkirsch “They be blind leaders of the blind. And if the blind lead the blind, both shall fall into the ditch.” —… https://t.co/CeOidDOYiI",0,Twitter for iPhone,
BrotherJohnW,3344893993,Seattle,2023-01-16 12:02:22,"@healthbyjames Harvard law professor blast from the past.

“Without Me you can do nothing.” — JESUS CHRIST",0,Twitter for iPhone,
Naashkaa (and smol snow friend),1274931823387131904,"Seattle, WA",2023-01-16 12:00:19,"@WholesomeMeme (2/2)
""Okay which turtle? Like. one he likes specifically.""

""He said Raph. The red one. Just get hi… https://t.co/iecia2yRz2",0,Twitter for Android,
प्र,1314643776405557250,Sea,2023-01-16 11:16:46,"Thank you god 
Love you ✌️🕊️ https://t.co/qcTrdUqsTQ",0,Twitter for iPhone,
Lorraine Christianson🇮🇸🇳🇴🇺🇸,1590409823564488704,Seattle,2023-01-16 08:49:37,"God is Love, my friend https://t.co/0DdvUPSIwE",0,Twitter for iPhone,
👼🏻,1307131487284649984,,2023-01-16 08:26:17,god i hate camping can we just get an airbnb 😭😔,0,Twitter for iPhone,
Kris,884349518531219457,By the sea,2023-01-16 08:14:25,"@SW_Help You're not having a good day. God love you, good luck for the week!",0,Twitter for iPhone,
Kenny,452531358,"SeaTac, WA",2023-01-16 07:00:38,"@BadHippa Jesus Christ! So we've gone from the usual ""you can't ask total strangers their vax status"" to ""HIPAA was… https://t.co/0NOySdm4yu",0,Twitter Web App,
💭,1444969379959959564,lost at sea,2023-01-16 06:32:01,"If I couldn't knit these two together by the end of a second dance, Zeus might as well make Poseidon the god love,… https://t.co/M0yxQnMTBQ",0,"Cheap Bots, Done Quick!",
James Hawkins,324171532,"Mountlake Terrace, WA",2023-01-16 06:18:38,"God, I hate this site. Like out of nowhere it tells me I might like a tweet from some rando who says we aren’t mad… https://t.co/VhMYLhn7rA",0,Twitter for iPhone,
Maria Victoria Reyes,1607701507390210048,"Des Moines, WA",2023-01-16 05:27:24,@_kat4 I lost my first love of 17 yrs December 2022. There’s no amount of consolation can relieve the overwhelming… https://t.co/SDjhwV9ORY,0,Twitter for iPhone,
Deejayvirgo,1074588282,"Seattle, WA",2023-01-16 05:01:20,"Isaiah 53:5,But He was wounded for our transgressions,He was bruised for our iniquities;The chastisement for our pe… https://t.co/RYCqWEfwMX",0,Twitter for iPhone,
King Youngblood 👑,2236914253,"Seattle, WA",2023-01-16 04:10:20,"oh oh oh and before i go please for the love of god if ur reading this and are knowledgeable about #Web3Music , hav… https://t.co/joYG7ZogVn",0,Twitter Web App,
Aizhan💙💛,1600389188,"Seattle, WA",2023-01-16 03:56:22,"@hotgirlksu God, I love him",0,Twitter for iPhone,
HoRny HoDler,1281331521731715072,"Bellevue, WA",2023-01-16 03:42:51,@RyanBullas @BaldyNFL @49ers @brockpurdy13 As a 9er fan and having Jimmy as a QB you don't understand what us fans… https://t.co/sIDkTTD3ig,0,Twitter for Android,
roger szmodis,247007508,"Seattle, WA",2023-01-16 03:15:01,Jesus Christ lol,0,Twitter for iPhone,
Khosro Raúl Soleimani (he/him),48214451,"Seattle, WA",2023-01-16 02:59:11,"@HolyShrtsNPants @DonaldJTrumpJr I love you too. God bless you, and may He grant you wisdom.",0,Twitter for iPhone,
ScottK™,516983,"Seattle, WA",2023-01-16 02:42:58,"@ShannonJones120 @SallyGirl @ldsofficial Well, for starters, our meetings are called ""Sacrament Meetings"", where we… https://t.co/4hYzMV8qNd",0,TweetDeck,
Doozy_J (j/k.eth.(j/k)),2269427833,"Seattle, WA",2023-01-16 02:40:07,"@StMichael71 If God’s love is unconditional, He doesn’t remove grace when we sin (or due to anything we do.) He cea… https://t.co/JOmtZqKhd3",0,Twitter for iPhone,
James Edward Jr,55864327,Connecticut Shoreline,2023-01-16 02:10:18,@ReturnofR For the Love of God - Steve Vai,0,Twitter for iPhone,
Center for Faithful Business,133505978,"Seattle, WA",2023-01-16 02:01:02,"""I give thanks to my God always for you because of the grace of God that has been given you in Christ Jesus, for in… https://t.co/HUsehNvtl8",1,dlvr.it,
Jen Power,68035203,Seattle,2023-01-16 01:41:29,Oh my god I love this ❤️👩🏼‍🌾❤️ https://t.co/LU9fLuKbFM,0,Twitter for iPhone,
